-0.063142	0.304871	-0.125203	0.028311	0.080979	0.121831	0.044482	-0.066516	0.046810	-0.086250	0.079584	0.196670	0.187250	-0.054537	-0.160732	-0.129867	0.227860	0.105510	-0.085130	0.222305	-0.148642	0.035570	0.006775	-0.035109	-0.159531	0.085814	0.026437	-0.132870	-0.186704	-0.078670	-0.174189	0.156256	0.126981	-0.009498	0.071142	-0.692374	0.038088	0.022019	-0.346523	0.043402	-0.068682	-0.099039	-0.022456	0.006993	0.164891	0.163754	-0.126338	0.217894	0.065320	-0.030440	0.167260	0.025415	-0.052835	-0.088779	-0.157171	-0.115268	-0.148449	-0.098853	0.117093	0.232577	-0.030407	0.206639	0.163916	0.201296	0.002376	-0.054768	-0.207315	-0.587132	-0.059770	0.158427	-0.107621	-0.121755	-0.054948	0.037602	-0.207912	-0.055521	0.256205	0.091091	0.092959	0.177497	0.151676	-0.060817	0.106527	0.047098	-0.143387	0.163911	0.021052	0.147597	-0.246786	0.008703	-0.089599	0.056529	-0.305277	-0.148184	0.041239	-0.113980	0.250813	0.085088	0.231322	-0.143441	
-0.103855	-0.468398	-0.032720	0.046212	-0.001306	-0.009387	0.264962	0.349770	-0.047502	0.217463	-0.055429	-0.052571	-0.270476	-0.122493	0.312757	0.018862	0.153059	-0.051293	-0.038311	0.184193	0.134508	-0.150390	0.213422	-0.040321	0.192821	-0.001632	-0.129148	-0.105598	0.235170	0.001065	-0.096348	0.052640	-0.110962	0.273528	-0.090198	0.154543	0.257393	-0.280121	-0.125309	-0.152986	-0.172418	0.009337	0.105055	-0.273749	-0.247226	0.104092	0.003540	0.024430	0.171031	-0.058353	-0.085406	-0.369401	-0.221660	-0.005685	0.186287	0.101099	0.017550	-0.214675	0.044580	0.068086	0.002110	-0.122537	-0.074598	-0.107214	0.030086	0.103373	0.082203	0.184172	-0.065170	-0.145242	-0.002034	0.054991	0.066669	0.181298	-0.204948	-0.018605	0.134367	0.020839	0.022320	0.079398	-0.119509	-0.128143	-0.098464	0.023315	-0.092339	0.040515	0.234691	0.021258	0.076122	-0.596355	-0.117499	-0.005752	0.343748	0.088451	0.080243	-0.051147	-0.114413	0.177407	-0.013843	-0.050364	
-0.021804	-0.177714	-0.076049	-0.255771	-0.076144	-0.231627	-0.190186	-0.051367	0.150996	0.094243	-0.011221	0.076788	0.137894	0.040910	0.015131	-0.024984	-0.120125	-0.055864	0.055993	0.366942	-0.311436	-0.063134	-0.178128	-0.047738	0.077663	-0.122278	0.228294	-0.017332	-0.083583	0.043236	0.000927	-0.067401	-0.035802	-0.103134	-0.048139	-0.087757	-0.118925	0.280361	-0.183416	0.136837	-0.085474	-0.065476	-0.535642	0.080149	0.180911	0.062010	-0.047249	0.378177	0.120706	-0.164044	0.179295	0.022153	-0.167384	0.026701	0.011784	-0.038577	-0.107740	-0.206174	-0.141509	-0.044330	0.104252	0.125393	-0.095003	-0.140922	-0.322099	-0.099526	0.127655	-0.142769	-0.036303	0.145726	0.120119	-0.004342	-0.002243	0.133263	0.232420	-0.031628	-0.047935	0.072733	-0.026689	-0.494630	0.079180	0.143426	-0.190701	-0.313183	0.000595	0.010513	-0.106130	0.221666	0.061686	0.242870	0.046838	0.235647	-0.034869	-0.058560	0.057735	-0.124579	0.116548	0.055355	0.200949	-0.014900	
-0.167729	0.101114	-0.052204	-0.099001	-0.100126	0.199135	0.007083	0.218509	-0.203318	0.249369	-0.070418	0.121421	-0.145973	-0.102185	-0.217303	0.094848	-0.080076	-0.055573	-0.021347	-0.133797	0.044887	-0.074103	0.033014	0.090890	-0.151828	0.293432	0.090516	0.056219	-0.094651	-0.043356	-0.069731	0.000573	-0.208590	-0.043223	0.013441	-0.313955	0.087729	0.109371	0.001379	0.083962	0.012602	-0.066154	-0.026178	0.072079	-0.287395	0.239191	-0.064753	-0.392854	-0.144890	0.160502	0.049621	-0.123582	0.107352	0.037684	-0.214987	0.052098	-0.172643	0.211536	0.120744	-0.157608	-0.122425	0.212949	0.252875	-0.081101	-0.174026	-0.012017	-0.157675	0.104265	-0.209230	0.089440	0.018329	0.056764	0.158864	0.090243	-0.381797	-0.090546	-0.180590	0.005868	-0.022545	-0.103044	0.193118	-0.140794	0.013127	0.173810	0.107620	0.057898	0.104056	0.141606	-0.082647	-0.460773	0.140941	-0.059618	0.128685	-0.084652	0.082777	0.015799	0.111769	-0.070322	-0.042649	0.013083	
0.013570	-0.016710	-0.109794	0.112547	0.109961	-0.028652	0.061702	-0.111678	-0.138420	0.133039	-0.033784	0.058730	0.139557	-0.138600	-0.018014	-0.045254	0.060444	-0.091868	-0.055359	-0.114740	-0.009589	0.045470	0.026452	-0.122340	-0.102983	-0.116180	0.100470	0.108736	-0.079647	0.072211	0.023829	-0.003314	-0.071810	-0.060124	0.006226	0.135280	-0.001719	-0.069795	-0.059826	-0.114935	0.074857	-0.149385	0.009936	0.061761	-0.098290	0.087360	0.104965	-0.015446	0.137759	-0.055613	0.068549	-0.041064	0.032675	-0.081275	0.116398	0.007231	-0.147312	-0.112292	-0.057846	0.112900	-0.000855	-0.072931	-0.080470	0.040910	-0.140451	0.139917	-0.111606	-0.024468	0.016001	-0.083204	-0.058404	0.129074	-0.054484	-0.026790	-0.005933	-0.077273	-0.062067	-0.087343	-0.106635	-0.105144	0.099048	-0.090095	-0.019107	-0.124917	0.053299	-0.056994	-0.080315	0.127028	0.141449	0.000221	0.147018	0.033148	0.006127	-0.089523	0.014647	-0.002275	0.145176	0.068885	0.016999	0.077924	
-0.029043	0.079589	0.009789	-0.019272	-0.117671	0.183459	0.103038	-0.258554	-0.031492	0.164499	-0.103691	0.030340	-0.092901	0.068314	-0.172885	-0.033998	0.117782	0.091150	-0.097846	-0.359442	-0.063421	0.122864	-0.115611	-0.034006	0.195750	0.042821	0.063050	-0.103720	0.187860	0.102750	-0.154110	-0.063431	-0.083060	0.185819	-0.145956	0.218654	-0.075274	0.119594	-0.101317	-0.035058	-0.171818	-0.046967	0.080430	0.034658	0.064876	0.066492	-0.129586	-0.004531	-0.062134	0.057690	-0.023089	-0.038262	-0.003301	-0.125554	-0.119783	0.020373	0.163701	0.149546	0.169189	-0.104124	-0.092142	-0.122083	0.107770	-0.092431	0.120731	-0.137355	-0.096348	-0.209792	0.085233	0.150249	0.104710	-0.016398	0.191005	0.163476	0.064799	0.081326	0.152937	-0.159893	-0.008152	-0.116445	0.149605	0.164345	-0.054282	0.126070	-0.130988	-0.120486	0.111263	0.025326	-0.160499	0.072255	0.037145	0.064438	0.023874	0.101924	-0.120288	-0.068021	-0.216487	-0.074665	-0.264523	0.082405	
-0.096211	0.059295	-0.077763	-0.347640	-0.090839	-0.196623	0.121204	-0.094600	0.077095	0.030220	0.123903	-0.193206	-0.194422	0.024965	0.281000	-0.006148	-0.082275	0.009715	-0.029520	0.743307	0.020492	-0.094960	0.339898	-0.242533	-0.537638	-0.338449	-0.099941	-0.184195	-0.146065	-0.080898	-0.205481	-0.004477	-0.083388	0.097854	-0.268711	-0.419368	-0.007508	-0.024277	0.055904	-0.095409	-0.162914	-0.111232	-0.261100	0.402249	0.004261	-0.080635	-0.143157	-0.059060	-0.102506	-0.120424	0.233682	-0.473235	-0.182499	0.088354	-0.226584	-0.090705	-0.384625	0.021461	0.071571	-0.306487	0.079595	-0.248244	-0.102878	-0.260341	-0.526302	0.132522	-0.021079	0.319376	-0.203833	-0.027877	-0.096915	0.055398	-0.085841	0.252787	-0.027153	-0.169661	-0.073866	-0.102612	0.133904	-0.168836	-0.140463	-0.039011	0.145088	0.183479	-0.014683	0.001435	-0.292898	-0.026498	-0.052264	-0.215142	-0.021851	0.085219	-0.390530	0.043771	-0.000298	0.088534	0.404564	-0.111593	0.250130	-0.120066	
-0.021122	0.274463	0.111065	0.013147	-0.094692	-0.027183	-0.006737	0.209548	0.087492	0.031545	-0.055379	0.150754	-0.022777	-0.153282	-0.114508	-0.195749	-0.125206	-0.156653	0.009089	-0.145177	-0.561704	-0.139631	-0.186837	-0.095511	0.059680	0.031152	0.351341	-0.003344	-0.149698	-0.136097	0.055971	-0.051420	-0.046025	0.004406	0.156416	0.069488	-0.193649	0.059623	0.083567	0.043959	0.029843	-0.088923	-0.154216	-0.234559	0.050108	0.202150	-0.044227	0.046044	-0.135994	0.175286	0.305796	0.248722	-0.104467	-0.144068	0.089526	-0.110730	-0.237788	-0.096649	-0.208250	0.311090	0.029353	0.040113	-0.039904	-0.049796	0.126108	-0.025608	-0.051921	-0.166815	0.318629	0.093360	0.226511	0.000961	-0.151202	-0.110564	0.048285	-0.051838	-0.327971	-0.120222	-0.134207	0.002522	0.236149	-0.345090	0.127821	0.058402	0.065846	-0.013155	-0.037806	0.248588	0.217086	-0.208600	0.261093	0.019044	-0.142457	0.002219	-0.117338	-0.107835	-0.322699	-0.100823	0.110437	0.034662	
0.082989	0.117366	-0.151417	-0.173613	-0.121068	-0.066709	-0.210721	0.056508	-0.093875	0.024392	0.137418	0.106673	0.060701	-0.066056	0.113701	0.111400	-0.061728	-0.009054	-0.045791	-0.315071	-0.144322	0.104563	-0.055300	-0.022367	-0.144714	-0.096739	0.253874	-0.054426	-0.003369	0.123343	-0.109864	0.302531	0.057187	-0.029799	0.055729	0.114702	0.084033	0.173665	0.151401	0.050468	-0.133528	-0.121925	-0.324366	0.030064	0.344855	0.129467	0.117045	0.112448	0.060457	0.010613	0.196067	-0.065411	0.108646	-0.057143	0.095197	-0.031565	-0.109572	0.022463	-0.191079	-0.141898	-0.060468	-0.179168	0.076343	0.003478	-0.006587	-0.118909	-0.027169	0.000636	-0.115291	0.086237	-0.136123	0.063618	-0.142588	-0.027470	0.111156	-0.060013	-0.064293	-0.081438	-0.114598	-0.364155	-0.052226	-0.073695	-0.004097	0.030237	0.027314	-0.146283	-0.158446	0.238168	-0.060955	-0.130868	0.171663	-0.016241	-0.025559	-0.115590	-0.036871	-0.122742	0.025976	-0.180031	-0.080628	0.104273	
0.017190	-0.034201	0.013770	0.012488	0.120758	-0.073745	0.090712	0.087260	0.081792	-0.054441	0.032979	-0.043870	0.200393	0.020927	-0.070864	-0.139430	0.034323	-0.057527	-0.039192	0.018151	-0.154102	-0.068369	-0.104830	0.235680	0.256355	0.164634	-0.151722	0.068865	0.062727	0.106914	0.082867	-0.070858	0.127152	0.147447	-0.007545	-0.029734	0.209414	0.037154	0.043700	0.030092	-0.032924	-0.096480	0.163793	0.004550	0.070444	0.109377	-0.005863	0.204676	0.045962	0.175789	-0.083031	-0.071334	0.132641	0.061546	0.134026	0.129816	0.155351	0.053442	-0.026490	-0.079389	-0.082920	0.059064	0.170036	0.141829	-0.087974	0.091085	-0.102736	-0.093944	-0.058428	-0.141258	0.034738	-0.034080	0.012586	0.112127	0.112308	0.068564	0.067058	-0.002800	-0.073131	0.224603	0.135290	-0.039074	-0.027969	-0.108294	-0.107442	0.161804	0.063982	0.085228	-0.107199	0.020075	-0.015294	0.058055	0.106987	-0.081985	0.147384	-0.024275	-0.129554	0.068765	-0.050828	-0.034845	
0.146480	0.127102	-0.063191	-0.076869	0.009411	-0.136940	0.045056	0.145582	0.028049	-0.107574	0.141836	-0.051663	0.110814	0.057147	0.102625	0.008179	0.157960	-0.077446	0.066465	-0.036855	-0.088351	0.064360	-0.099580	0.131361	0.068452	-0.035943	0.017318	-0.137903	0.041782	-0.039582	-0.007344	0.035068	0.079687	0.104043	0.109620	-0.011930	0.039407	-0.055520	0.109150	-0.067199	-0.135375	0.105069	-0.099697	-0.031581	-0.077426	0.064742	0.080450	0.121173	-0.108540	-0.003218	0.011974	0.076011	0.044237	-0.009294	-0.109852	0.063559	-0.111564	0.014520	0.028699	-0.076413	-0.049192	0.037727	-0.085570	0.033604	-0.097982	0.021970	-0.127344	-0.068449	0.031948	-0.043604	0.096628	0.147021	-0.015499	-0.091909	0.148156	-0.046321	-0.116863	0.068732	-0.102869	-0.131056	-0.013456	-0.090974	0.058614	0.001621	0.068184	-0.083532	-0.117158	-0.082490	-0.055137	-0.049253	-0.048817	0.141565	0.166609	0.127493	0.143936	-0.089497	0.119022	-0.051773	0.143883	0.133283	
-0.119414	-0.194605	-0.084005	-0.502944	-0.127951	-0.127576	0.036548	0.291628	0.076982	-0.196730	0.032296	-0.047664	0.191901	-0.014902	0.115403	-0.061453	0.015094	-0.015142	-0.102917	0.346354	0.055247	0.116544	-0.009354	0.159821	-0.006460	-0.292155	-0.037157	0.120689	-0.431754	-0.246648	-0.055778	-0.086913	0.166813	-0.050254	0.228006	-0.303949	-0.394375	-0.403313	-0.452512	-0.091070	-0.140192	0.087413	0.253361	-0.279993	0.179598	0.298992	-0.121933	-0.047608	-0.086998	-0.229932	0.093498	-0.006428	-0.134904	-0.096096	0.070098	0.144286	-0.398246	0.101312	-0.350650	-0.160457	0.053209	0.343290	0.059106	0.080257	0.276460	0.043606	0.027218	0.047363	-0.008693	0.007480	0.013921	-0.107078	-0.030698	0.107216	-0.147140	-0.141617	0.076243	0.064205	0.054509	0.216479	-0.124590	-0.243165	-0.065468	-0.180975	0.090414	-0.000059	-0.076720	0.129651	-0.003408	0.347480	0.139218	-0.091589	-0.268920	0.036073	-0.041889	-0.099710	-0.316654	-0.058731	-0.008380	0.066156	
0.150869	-0.300702	-0.122551	-0.149326	0.123708	0.014167	0.130011	-0.039993	-0.217104	0.144752	0.038294	-0.296615	0.143269	-0.119276	0.141058	-0.068805	-0.222792	0.103596	0.040732	-0.007416	-0.173686	0.110002	-0.061584	-0.048353	-0.160235	0.017414	0.161668	-0.116330	0.072066	0.010517	0.284678	0.125952	0.059894	-0.103341	-0.127816	-0.107870	-0.093171	-0.393167	-0.018903	-0.056915	-0.057298	0.062193	-0.118233	-0.142624	-0.190764	-0.144897	0.041721	-0.243650	0.039676	-0.171511	0.182753	-0.071817	-0.160738	0.122137	0.223938	-0.149233	-0.216567	-0.104652	-0.042748	-0.089354	-0.055438	-0.171470	-0.396461	-0.281238	-0.085835	0.090326	-0.253106	0.008333	0.126447	-0.283557	-0.087283	0.126550	-0.333399	-0.018758	0.003348	0.073548	-0.038204	0.132508	-0.084913	-0.086777	-0.111449	0.131555	0.143717	-0.084042	0.014537	-0.086793	-0.089793	-0.079857	-0.125680	0.194725	0.056441	0.059325	-0.088302	0.096945	-0.253489	-0.014256	-0.116073	0.139237	0.015047	0.105048	
-0.046753	-0.122683	0.148710	0.297393	0.005083	-0.101257	0.106683	-0.026791	0.030799	0.086869	-0.090784	-0.056995	0.002007	0.026862	-0.006279	0.150632	0.211579	-0.081809	0.029367	0.001584	-0.177618	-0.022756	0.010826	-0.022220	0.000378	0.172336	-0.080580	-0.024670	0.224360	-0.020323	-0.072359	-0.218151	0.059041	0.004482	-0.020559	-0.074612	0.177759	-0.135893	-0.048662	-0.093695	0.027106	0.123735	-0.136739	-0.080803	0.142356	0.102422	-0.106447	0.178228	0.095599	-0.025689	-0.208776	0.020878	-0.061634	0.023253	-0.092310	0.034658	-0.078870	-0.001674	0.004808	-0.074346	-0.035945	-0.206517	0.274355	-0.022270	-0.132456	-0.138815	0.137934	0.062120	0.150616	-0.154443	-0.101866	-0.022178	0.059958	0.008368	-0.097718	0.111493	0.045107	-0.035204	-0.068949	-0.192770	-0.069459	-0.164418	0.031868	-0.143183	-0.097674	0.177561	0.018540	-0.102418	-0.057386	0.291341	0.004836	0.176734	0.202983	-0.090603	0.145274	-0.086408	0.244080	0.068113	0.279186	-0.096624	
0.045730	-0.111472	0.054919	0.382166	0.014999	0.119982	0.095921	-0.141154	0.055781	0.099925	0.035746	-0.012218	-0.122036	-0.075313	0.046796	-0.013521	0.090851	-0.154275	-0.126977	-0.225804	0.289056	-0.098209	-0.018893	0.051879	0.059627	-0.018540	-0.169349	-0.091168	0.128999	-0.095926	-0.023756	0.264048	-0.070940	0.081963	0.170674	0.200814	0.245793	-0.025401	0.141333	0.062897	0.142729	0.099111	-0.253017	0.148420	-0.146367	-0.149572	-0.140719	0.408604	-0.033697	-0.122281	-0.160994	-0.282511	0.355189	0.110637	0.211171	-0.122461	0.089840	0.012674	0.060880	-0.330117	0.089204	0.044644	0.173584	0.047651	-0.061290	0.042101	0.085632	-0.041350	0.026086	-0.156327	-0.098177	-0.032033	0.273109	-0.076025	0.282204	-0.059231	-0.153966	0.079650	-0.139573	-0.152925	0.257172	-0.023790	0.134175	-0.043307	0.034759	0.282775	0.112328	-0.102281	0.152643	-0.351421	-0.109345	0.190060	0.210276	-0.119220	0.190174	-0.141739	-0.107314	0.003621	-0.256037	-0.059000	
